Fecha,Radiacion_Solar_Global_kWh_m2,Radiacion_Cielo_Despejado_kWh_m2,Radiacion_Directa_Normal_kWh_m2,Radiacion_Difusa_kWh_m2,Temperatura_Media_C,Temperatura_Maxima_C,Temperatura_Minima_C,Velocidad_Viento_m_s,Direccion_Viento_grados,Precipitacion_mm,Humedad_Relativa_pct,Nubosidad_pct
2021-12-07,0.701,2.4701,0.5196,0.5338,6.61,9.24,3.63,4.3,226.6,2.93,97.02,81.18
2021-12-08,1.6433,2.6009,2.161,0.9624,3.74,7.16,0.63,6.33,283.8,0.87,84.26,73.8
2021-12-09,1.3214,2.4778,2.658,0.6317,4.81,10.51,0.53,5.63,285.7,0.9,92.61,71.56
2021-12-10,1.7758,2.5226,2.9549,1.1614,7.78,14.06,3.89,5.63,288.5,0.21,90.38,89.5
2021-12-11,2.2958,2.5176,5.4396,0.9283,6.72,14.58,2.14,3.93,342.7,0.0,90.91,45.53
2021-12-12,2.4262,2.6414,5.7074,0.6854,7.21,13.29,3.44,1.95,44.7,0.0,83.33,22.85
2021-12-13,2.6714,2.6928,7.0829,0.3718,4.25,10.96,0.11,2.18,75.3,0.0,87.15,7.37
2021-12-14,2.6354,2.6407,7.2242,0.3281,5.79,14.65,0.2,2.85,54.4,0.0,74.98,2.06
2021-12-15,2.418,2.6141,5.9165,0.655,6.49,14.99,0.4,2.78,56.1,0.0,60.46,24.81
2021-12-16,2.5781,2.611,6.9197,0.3643,4.94,11.62,0.3,2.73,71.5,0.0,72.16,9.39
2021-12-17,2.5565,2.5942,6.4762,0.4483,3.41,10.74,-1.61,2.76,97.7,0.0,71.99,21.02
2021-12-18,1.8046,2.4674,3.845,0.6722,2.7,8.05,-1.19,2.29,88.6,0.0,86.12,60.49
2021-12-19,1.4568,2.4811,1.3368,1.0639,4.69,10.66,0.72,2.86,116.3,0.01,90.31,76.85
2021-12-20,1.3411,2.3194,0.2174,1.1474,4.35,7.61,1.86,1.51,123.9,0.06,92.91,89.16
2021-12-21,1.2761,2.2214,0.4766,1.0512,6.65,10.85,4.07,1.44,162.0,0.42,96.71,96.17
2021-12-22,1.2406,2.3244,2.4187,0.666,8.15,12.77,5.23,2.48,196.7,0.17,94.29,74.37
2021-12-23,1.0169,2.166,0.3199,0.8611,7.18,9.67,5.2,2.75,177.7,3.17,96.58,86.67
2021-12-24,0.7596,2.3842,0.0523,0.655,8.56,10.3,7.58,3.58,199.2,1.66,97.41,97.15
2021-12-25,0.7138,2.4418,0.1666,0.6007,7.64,9.33,5.61,3.27,186.9,6.29,96.5,96.16
2021-12-26,0.5059,2.4341,0.0557,0.433,7.52,10.12,4.85,3.31,242.9,8.6,95.27,99.69
2021-12-27,2.0146,2.5634,4.3298,0.7639,9.57,13.83,5.16,5.42,245.7,0.76,88.99,60.46
2021-12-28,1.9987,2.4259,4.015,0.7094,8.55,15.14,5.09,3.36,270.8,0.0,89.98,37.35
2021-12-29,2.0364,2.5327,4.7129,0.6182,6.95,13.41,3.72,1.47,357.7,0.0,91.44,38.28
2021-12-30,2.5538,2.6316,6.6295,0.4469,7.13,13.44,3.67,1.47,40.4,0.0,82.32,6.72
2021-12-31,2.592,2.647,6.8059,0.3998,9.06,15.67,3.16,1.12,53.3,0.0,60.15,11.44
2022-01-01,2.4547,2.6496,5.2243,1.0452,9.34,15.99,3.43,1.27,57.6,0.0,55.56,42.39
2022-01-02,2.1463,2.5798,3.4541,1.2346,9.09,14.85,5.12,1.04,120.8,0.0,63.16,66.99
2022-01-03,2.4266,2.532,5.2097,0.7409,7.6,13.94,4.82,1.59,219.4,0.02,87.13,57.96
2022-01-04,1.543,2.5692,2.1511,0.8582,6.29,12.02,2.25,5.41,258.7,6.84,89.51,80.72
2022-01-05,1.9238,2.6302,3.5417,0.8258,3.1,8.03,-0.25,3.08,302.5,6.38,89.64,63.33
2022-01-06,2.7358,2.8238,6.8287,0.468,0.76,7.34,-3.59,3.63,355.3,0.03,84.63,30.15
2022-01-07,2.5738,2.7108,6.0982,0.5256,1.94,8.91,-1.67,4.31,357.6,0.02,88.37,21.46
2022-01-08,2.1012,2.85,2.7818,1.3294,1.26,8.36,-2.98,2.86,308.6,0.0,85.94,44.44
2022-01-09,2.3537,2.6206,4.5346,1.098,5.42,11.84,0.04,4.79,295.3,0.16,91.37,91.31
2022-01-10,1.9882,2.6597,2.497,1.1741,7.56,13.68,4.33,4.21,341.1,0.19,91.05,64.43
2022-01-11,2.6474,2.7641,6.1481,0.5321,6.93,13.93,3.47,4.59,18.7,0.0,87.07,13.32
2022-01-12,2.9621,2.9729,7.7069,0.3444,3.54,11.06,-1.6,4.35,39.1,0.0,70.48,2.39
2022-01-13,2.4691,2.9436,6.179,0.533,1.85,8.46,-3.04,2.48,96.7,0.0,80.19,14.04
2022-01-14,2.9832,3.0055,7.5977,0.3636,1.74,7.46,-2.44,2.09,103.7,0.0,70.98,2.03
2022-01-15,2.9681,2.9743,7.3178,0.4046,1.58,7.52,-2.64,1.37,51.2,0.0,72.74,3.81
2022-01-16,2.9299,2.9522,6.6581,0.5554,1.87,8.32,-1.93,1.92,5.7,0.0,70.2,11.3
2022-01-17,2.9458,2.9777,6.743,0.541,2.61,9.52,-2.31,2.31,38.6,0.0,70.75,14.73
2022-01-18,3.0708,3.1106,7.2746,0.5155,3.63,10.85,-1.24,2.1,44.6,0.0,58.95,8.25
2022-01-19,3.1454,3.1584,7.5706,0.4284,3.26,11.89,-1.74,2.6,29.2,0.12,62.31,5.25
2022-01-20,3.0427,3.1022,7.0896,0.545,2.91,11.06,-2.16,4.09,27.1,0.0,83.37,7.38
2022-01-21,3.1663,3.1879,7.7467,0.3787,1.22,8.06,-2.58,4.5,34.0,0.0,75.03,2.41
2022-01-22,3.0031,3.191,7.0346,0.5278,2.02,8.72,-3.43,2.73,70.5,0.0,79.24,6.7
2022-01-23,2.3501,3.1234,4.2871,0.9072,2.48,8.98,-1.75,2.72,113.5,0.0,86.51,41.51
2022-01-24,1.7842,3.2275,1.8355,1.1902,2.8,8.9,-1.57,2.61,106.1,0.0,80.91,80.96
2022-01-25,1.9094,3.2671,3.4608,0.815,3.62,10.12,-0.52,2.55,106.6,0.0,83.69,61.15
2022-01-26,2.9647,3.2246,6.2076,0.6864,3.19,9.83,-2.06,3.04,90.9,0.0,83.57,8.7
2022-01-27,3.3473,3.3526,7.6255,0.4658,4.16,12.22,-1.06,2.96,65.7,0.0,66.67,0.53
2022-01-28,3.4894,3.522,7.9426,0.4908,3.45,13.26,-2.35,3.6,52.7,0.0,59.27,3.15
2022-01-29,3.5983,3.6082,8.4826,0.4126,5.56,14.56,-1.76,2.66,50.8,0.0,53.25,1.53
2022-01-30,3.4884,3.5784,7.9745,0.4949,6.91,15.11,1.22,2.12,27.7,0.0,40.69,5.16
2022-01-31,3.5573,3.5712,7.943,0.4762,5.01,14.47,-0.19,4.66,358.4,0.0,63.51,2.28
2022-02-01,3.4838,3.4994,7.8199,0.4524,5.81,14.2,1.19,6.43,20.0,0.0,78.61,2.9
2022-02-02,3.486,3.6264,7.3994,0.7219,8.21,17.78,1.05,2.41,35.7,0.0,71.28,14.09
2022-02-03,2.8716,3.606,2.7005,1.993,8.86,16.2,4.34,1.9,283.8,0.0,59.7,74.26
2022-02-04,2.5202,3.1805,0.8784,1.9745,6.26,12.78,2.48,2.73,351.4,0.0,75.89,97.73
2022-02-05,3.1003,3.493,3.9934,1.4657,6.35,13.04,1.23,4.0,34.6,0.0,76.88,55.18
2022-02-06,3.7603,3.8196,7.7839,0.667,3.87,12.73,-2.52,3.46,23.8,0.0,64.73,10.48
2022-02-07,3.8203,3.8333,8.3182,0.4745,5.93,15.82,-0.8,4.48,24.4,0.0,72.94,7.49
2022-02-08,3.8501,3.853,8.413,0.4639,6.49,15.25,0.58,3.29,90.0,0.0,76.55,0.54
2022-02-09,3.8693,3.8789,8.0582,0.5462,6.33,14.24,0.24,1.83,88.9,0.0,74.16,0.74
2022-02-10,3.5328,3.5599,4.6524,1.3154,7.43,16.52,-0.23,1.96,13.8,0.0,68.33,29.13
2022-02-11,2.6177,3.469,2.0933,1.7616,8.48,15.36,2.87,2.57,10.7,0.22,71.13,58.28
2022-02-12,3.1061,3.5585,2.6263,2.0107,6.93,13.9,1.33,2.11,198.7,0.02,77.67,82.09
2022-02-13,2.5433,3.7462,2.8918,1.4275,6.69,11.23,2.97,4.58,227.5,1.13,87.07,72.27
2022-02-14,3.7114,4.1465,6.4841,1.0428,4.78,10.14,0.44,4.59,299.1,0.43,79.57,39.96
2022-02-15,4.1424,4.2742,7.745,0.7685,4.18,11.68,-2.25,2.92,308.8,0.0,72.42,43.31
2022-02-16,3.215,3.978,2.1473,2.2692,6.77,14.34,1.24,3.44,312.5,0.0,85.29,88.28
2022-02-17,4.2118,4.2514,8.1936,0.6314,9.33,16.68,2.78,2.15,330.7,0.0,74.06,10.25
2022-02-18,4.1172,4.1981,7.5838,0.7601,9.88,17.52,3.04,2.3,305.6,0.0,73.75,27.61
2022-02-19,2.3935,4.2749,2.1079,1.5305,6.31,12.16,0.12,5.46,32.0,0.02,70.74,67.55
2022-02-20,4.4393,4.4878,8.797,0.5369,5.45,14.23,-2.32,2.69,8.7,0.0,71.93,14.33
2022-02-21,4.5374,4.5533,8.6676,0.5863,7.22,16.25,0.44,3.8,6.7,0.0,69.08,35.22
2022-02-22,4.6092,4.644,8.9974,0.577,8.14,18.68,0.37,4.02,29.2,0.0,50.55,3.36
2022-02-23,3.7975,4.5977,3.5213,2.5051,7.96,16.16,0.62,2.99,89.2,0.0,55.92,53.2
2022-02-24,2.873,4.3214,0.329,2.4163,7.63,15.02,0.96,2.21,52.4,0.06,62.21,89.92
2022-02-25,1.1988,4.278,0.2126,0.9775,5.92,8.67,3.89,4.76,56.0,2.47,79.12,97.84
2022-02-26,1.1983,4.1777,0.2546,0.9523,6.95,11.46,2.68,4.3,126.1,2.71,81.51,99.19
2022-02-27,2.9366,4.5646,2.4024,1.813,7.92,13.27,3.76,1.53,70.2,0.34,73.8,77.61
2022-02-28,4.6771,4.7494,7.5442,0.9458,8.5,16.26,1.42,2.02,3.5,0.02,71.76,10.3
2022-03-01,4.6054,4.871,6.5251,1.6133,9.87,17.02,3.74,2.27,242.9,0.02,63.09,42.5
2022-03-02,4.1354,4.9776,5.8951,1.4734,8.65,15.96,3.54,3.25,296.0,0.07,71.33,54.18
2022-03-03,1.1894,4.8487,0.2527,0.9802,5.49,9.33,2.55,3.91,330.6,14.5,88.18,95.4
2022-03-04,3.57,5.0086,3.9418,1.6116,6.27,12.74,1.36,6.73,7.3,0.81,69.39,81.57
2022-03-05,4.4174,5.1262,6.066,1.4398,4.29,10.87,-2.31,2.76,12.1,0.0,67.58,52.28
2022-03-06,3.409,5.0546,3.3833,1.855,4.75,11.04,-1.98,3.46,46.3,0.58,68.31,78.74
2022-03-07,2.4586,5.0458,1.6183,1.6404,4.48,9.13,0.84,3.14,139.4,6.59,84.57,97.94
2022-03-08,3.3413,5.161,3.2801,1.9601,5.79,11.5,0.59,3.14,238.9,0.52,75.83,79.6
2022-03-09,2.9628,5.1823,1.8468,2.0318,6.33,13.13,0.02,2.68,187.8,0.01,75.6,77.37
2022-03-10,3.5729,5.1797,1.8761,2.4358,7.0,13.57,1.8,2.93,208.7,0.26,78.19,89.07
2022-03-11,2.1235,5.3162,0.2813,1.7522,7.21,12.25,4.23,4.27,225.9,7.24,85.23,99.46
2022-03-12,4.4618,5.5284,3.5561,2.4245,6.61,12.17,1.47,4.32,241.3,4.96,78.95,73.13
2022-03-13,5.3585,5.611,7.4998,1.369,7.7,13.7,1.58,3.08,232.8,5.52,68.63,66.51
2022-03-14,0.9173,5.1739,0.1858,0.7414,7.35,10.35,4.31,6.42,92.0,12.56,84.95,99.28
2022-03-15,2.0839,3.8402,0.0266,1.7597,11.39,17.41,7.37,5.02,92.7,0.05,66.28,99.34
2022-03-16,1.2955,3.7865,0.0142,1.0913,10.74,17.1,7.78,4.71,34.2,0.35,71.55,99.46
2022-03-17,2.0038,5.2154,0.1766,1.6366,8.62,12.57,4.75,7.1,24.2,0.76,75.64,99.41
2022-03-18,2.8195,5.1802,0.0826,2.3563,7.93,14.38,2.47,3.98,58.6,0.16,77.37,97.44
2022-03-19,2.8457,5.0539,0.3269,2.3251,8.09,14.54,2.59,2.86,98.4,0.03,78.59,99.21
2022-03-20,2.2294,5.3578,0.6322,1.7659,8.83,14.06,4.47,5.44,124.3,0.69,79.4,89.56
2022-03-21,2.2202,5.6215,0.2616,1.8163,8.31,11.26,6.58,5.08,131.3,19.59,89.83,99.69
2022-03-22,2.166,5.8322,0.4795,1.7002,8.46,12.14,5.34,6.5,134.3,4.12,85.6,99.33
2022-03-23,2.5889,5.7655,0.3336,2.1101,8.27,14.13,4.44,5.11,99.5,1.48,74.77,99.23
2022-03-24,1.3778,4.6908,0.0648,1.1261,7.87,12.44,4.45,4.76,84.7,2.77,85.64,99.44
2022-03-25,2.2966,4.9786,0.0773,1.9217,8.02,11.38,5.91,4.41,61.2,4.91,88.74,99.78
2022-03-26,1.9733,5.1941,0.0722,1.6344,8.89,14.41,3.69,2.95,64.1,1.41,79.59,99.71
2022-03-27,3.3934,5.5418,1.2694,2.4413,9.28,15.35,4.41,3.02,124.7,0.03,76.84,78.58
2022-03-28,4.7618,5.9177,2.4895,3.0067,9.37,16.51,3.96,2.89,114.4,0.93,75.06,90.07
2022-03-29,3.6679,5.6647,0.845,2.7578,10.82,16.17,6.23,1.84,43.0,1.87,84.81,98.9
2022-03-30,1.7592,6.0151,0.3077,1.4256,8.81,12.63,3.72,3.46,359.8,6.68,81.02,89.93
2022-03-31,3.4901,6.2546,1.068,2.6359,6.66,11.73,0.99,3.47,314.8,3.39,79.83,86.04
2022-04-01,5.7475,6.7188,6.1006,2.2315,3.74,9.18,-1.17,5.21,357.1,0.67,68.2,52.66
2022-04-02,5.8176,6.739,6.245,2.2716,2.79,10.1,-3.25,4.51,4.6,0.0,65.7,26.0
2022-04-03,5.9167,6.8364,6.4061,2.2879,2.78,9.3,-3.93,4.68,38.3,0.0,64.55,29.95
2022-04-04,5.6717,6.7202,4.9085,2.759,4.08,12.19,-2.52,5.62,50.6,0.0,60.03,65.02
2022-04-05,4.2264,6.4913,1.1599,2.9743,4.62,11.7,-0.97,3.42,60.8,1.94,72.39,93.79
2022-04-06,6.5215,6.8642,8.3568,1.4122,7.45,15.94,0.83,2.7,286.1,0.01,69.64,33.69
2022-04-07,6.6648,6.8966,8.3654,1.788,9.83,18.81,2.59,3.84,276.4,0.0,69.89,27.89
2022-04-08,4.8206,6.8268,1.5473,3.7855,9.64,16.44,3.34,4.2,265.8,0.39,76.88,90.85
2022-04-09,4.7201,6.8002,3.2518,2.7067,11.73,17.86,6.17,2.06,265.6,0.48,79.75,87.85
2022-04-10,4.8998,6.7267,3.623,2.9592,13.4,21.22,6.54,4.16,150.4,0.0,75.08,66.41
2022-04-11,5.5812,6.6974,3.8093,3.017,12.63,20.62,5.05,5.01,181.9,1.49,72.5,64.03
2022-04-12,3.6329,6.9706,2.2075,2.3573,9.97,14.47,5.92,3.5,223.4,6.81,79.86,81.31
2022-04-13,5.387,6.9396,3.7944,3.0144,11.13,17.68,4.99,4.44,5.8,0.05,72.26,63.74
2022-04-14,6.1486,6.883,6.5909,1.9522,12.76,19.76,5.8,3.51,26.0,0.26,72.4,28.39
2022-04-15,6.689,6.9684,7.4323,1.8293,14.81,22.67,6.85,2.39,13.0,0.01,68.44,20.5
2022-04-16,7.0577,7.2581,8.598,1.5701,15.72,23.93,8.02,3.71,1.8,0.0,63.99,28.65
2022-04-17,6.2892,7.1172,5.1782,3.241,15.02,24.34,5.21,3.17,357.8,0.0,58.76,62.65
2022-04-18,6.8194,6.9958,7.2622,1.8394,16.03,23.61,7.95,3.04,5.0,0.01,60.84,31.09
2022-04-19,4.169,7.0987,1.7815,2.7866,11.36,18.42,4.29,4.35,359.6,3.83,70.85,75.23
2022-04-20,3.654,7.3877,1.9049,2.4497,6.49,13.09,2.0,8.84,0.5,12.44,72.02,84.1
2022-04-21,5.94,7.392,4.9037,2.833,8.61,16.07,1.0,3.91,293.8,0.17,66.54,67.63
2022-04-22,1.9099,7.3274,0.1385,1.5602,7.43,9.77,4.94,6.41,192.6,17.67,89.71,99.73
2022-04-23,4.0277,7.5926,0.7894,3.1138,7.48,11.71,3.98,7.0,248.3,3.71,76.04,95.24
2022-04-24,7.399,7.7662,9.402,1.4513,9.97,16.93,1.86,2.52,268.1,0.0,67.84,33.47
2022-04-25,7.4659,7.6226,9.0806,1.6416,12.38,19.29,3.62,2.17,89.1,0.0,58.48,9.78
2022-04-26,6.0046,7.3294,4.3246,2.8694,13.47,19.89,5.54,2.28,160.9,7.03,67.43,80.47
2022-04-27,4.1472,7.3589,0.7956,3.1622,12.8,16.63,9.59,1.36,290.6,4.79,77.15,98.21
2022-04-28,3.3778,6.7954,0.319,2.6311,10.93,15.13,8.11,3.78,35.6,2.37,82.04,84.04
2022-04-29,6.8314,7.2497,6.1159,2.4518,14.35,21.12,6.41,2.66,32.9,0.01,69.32,28.43
2022-04-30,5.4996,6.9473,2.6299,4.1539,16.24,22.8,9.4,2.76,342.5,0.08,66.27,96.23
2022-05-01,6.8791,7.4856,6.7284,2.1408,16.66,23.62,9.02,2.7,303.0,0.08,65.13,46.52
2022-05-02,4.1086,7.4669,1.2629,2.7994,12.63,16.13,9.46,2.41,11.2,3.75,79.39,85.0
2022-05-03,3.6806,7.3906,1.6183,2.6486,11.82,17.23,7.87,5.97,52.0,2.16,74.41,95.87
2022-05-04,5.3534,7.4933,3.3593,3.025,13.0,19.12,6.47,4.57,42.8,0.42,70.8,60.78
2022-05-05,7.9102,7.9642,9.8695,1.3082,13.55,21.74,5.59,3.57,6.5,0.01,64.48,3.71
2022-05-06,8.0424,8.1106,10.2437,1.2202,13.86,22.63,5.08,3.91,20.2,0.0,60.31,5.51
2022-05-07,8.0422,8.1053,10.1906,1.2847,14.69,23.36,5.38,3.5,34.9,0.0,61.07,18.32
2022-05-08,7.9104,7.9375,9.5726,1.4522,16.31,24.95,7.57,2.98,13.1,0.0,59.12,3.86
2022-05-09,7.8977,7.9903,9.6017,1.4201,17.8,26.46,8.03,2.29,25.3,0.05,58.11,4.85
2022-05-10,7.9901,8.0306,10.0531,1.2826,18.71,27.35,8.96,1.94,170.7,0.0,58.01,2.0
2022-05-11,7.4611,7.8473,7.6006,2.0642,20.0,27.81,11.4,2.42,167.0,0.0,55.16,34.75
2022-05-12,6.8928,7.8538,4.801,3.9043,18.74,24.71,12.81,2.66,146.2,0.01,51.01,71.0
2022-05-13,7.6109,7.9082,7.8931,2.0186,20.72,28.12,10.88,1.9,50.2,0.0,53.48,27.28
2022-05-14,5.6539,7.8074,3.7061,2.6962,19.75,25.34,14.8,2.39,120.8,0.66,60.54,71.96
2022-05-15,6.7649,7.95,4.4362,4.2096,17.78,23.93,12.13,4.39,223.8,0.08,59.5,55.05
2022-05-16,7.9193,8.2637,8.8454,2.0078,18.57,25.82,12.13,3.0,239.9,0.0,51.66,25.96
2022-05-17,8.0837,8.2752,9.9473,1.513,20.53,27.53,12.3,2.64,256.1,0.0,49.87,31.5
2022-05-18,7.5842,8.0016,7.0246,2.9894,23.58,30.79,14.86,2.31,198.5,0.0,43.79,67.3
2022-05-19,7.3726,7.9207,6.2006,2.8656,22.93,32.19,13.34,4.33,145.4,0.0,48.69,49.6
2022-05-20,6.3218,7.8742,2.3167,4.5562,21.88,30.71,13.88,3.65,132.6,0.0,47.94,95.65
2022-05-21,6.0158,7.5118,2.1271,4.3843,23.77,33.44,14.74,3.39,148.5,0.32,43.46,84.45
2022-05-22,5.9006,7.925,2.8927,3.4313,20.34,26.41,14.2,4.46,224.5,0.03,55.75,60.16
2022-05-23,7.2602,8.1588,5.4886,3.4577,19.2,27.37,11.57,3.54,290.8,0.0,55.08,53.81
2022-05-24,4.7846,8.0839,1.6272,3.4447,14.62,21.81,8.63,4.48,352.1,0.52,57.9,64.71
2022-05-25,8.0429,8.6028,8.8481,2.3165,14.42,22.29,6.39,5.31,10.0,0.05,53.28,17.23
2022-05-26,8.6002,8.6047,11.4302,0.9838,17.3,27.36,6.63,4.62,46.7,0.0,51.14,0.36
2022-05-27,8.6402,8.6412,11.4677,0.9646,20.58,30.27,10.04,3.86,52.9,0.0,49.4,0.23
2022-05-28,8.1792,8.3875,9.1279,1.7508,22.14,31.28,12.35,2.89,85.5,0.0,46.4,8.36
2022-05-29,7.3032,8.2378,5.8754,2.9674,22.33,30.14,15.35,3.08,246.1,0.01,41.72,35.59
2022-05-30,6.133,8.064,3.3242,3.7985,18.13,23.11,12.91,3.77,248.3,0.0,52.0,75.32
2022-05-31,8.4238,8.4929,10.1215,1.4772,20.73,28.96,13.16,2.9,211.7,0.0,44.13,7.48
2022-06-01,8.2428,8.6405,9.966,1.4722,20.58,28.33,12.64,4.04,226.4,0.0,45.58,13.49
2022-06-02,7.2125,8.5346,5.9314,3.0194,21.12,27.41,15.31,3.21,225.9,0.01,46.81,53.23
2022-06-03,7.8566,8.5344,7.9018,2.4816,21.05,27.35,15.56,3.42,225.6,0.21,42.66,34.45
2022-06-04,8.0914,8.6585,8.9364,2.2771,20.22,26.59,14.63,3.58,236.2,0.02,44.51,20.25
2022-06-05,8.6786,8.7187,11.0016,1.1789,20.93,29.07,12.43,2.41,258.5,0.0,45.9,3.02
2022-06-06,7.3553,8.6926,6.4718,3.3084,22.34,30.34,13.22,3.35,281.2,0.0,38.83,38.05
2022-06-07,8.4206,8.5579,10.3733,1.4957,24.21,32.45,15.03,2.82,283.1,0.0,41.25,20.39
2022-06-08,5.8848,8.3227,1.4138,4.5931,23.16,30.16,16.24,4.2,319.6,0.0,45.68,78.35
2022-06-09,8.6402,8.6688,11.405,0.9569,24.43,32.86,15.41,3.97,20.1,0.0,44.1,2.8
2022-06-10,8.6052,8.6861,10.8602,1.2677,25.27,34.2,15.22,2.24,51.1,0.0,35.12,4.49
2022-06-11,7.417,8.3738,7.3591,2.1108,27.1,36.7,17.13,3.45,134.4,0.09,35.78,24.64
2022-06-12,6.4402,8.2606,3.4082,3.683,27.22,36.21,17.7,3.41,138.7,0.02,29.52,56.92
2022-06-13,7.6901,8.2498,5.6434,3.1111,28.04,38.23,16.49,3.1,205.1,0.0,27.28,44.26
2022-06-14,7.4674,7.9296,4.4846,3.6782,29.87,38.58,21.29,3.39,231.3,0.01,26.62,37.64
2022-06-15,6.5414,7.8934,2.2039,4.6277,30.46,38.43,22.11,2.78,165.9,0.17,25.47,78.37
2022-06-16,6.702,7.7011,3.2275,3.6401,30.09,37.05,22.56,2.92,133.3,0.13,31.65,77.62
2022-06-17,7.7486,8.2411,5.9539,3.5532,29.45,38.43,19.78,3.07,136.6,0.42,30.37,55.61
2022-06-18,7.3531,8.3309,5.4713,3.0852,29.81,38.82,19.86,5.58,180.3,0.0,24.8,37.72
2022-06-19,8.5183,8.6268,9.7433,1.6726,22.63,28.39,17.09,5.1,229.8,0.0,40.02,6.73
2022-06-20,6.7546,8.5344,3.5503,3.9463,20.97,27.0,15.94,4.28,226.7,0.0,39.43,61.65
2022-06-21,7.1549,8.4708,5.1031,3.6286,20.84,28.39,14.24,3.7,227.9,0.01,28.95,38.62
2022-06-22,7.1482,8.5685,6.7044,2.7852,19.04,25.03,13.18,3.97,240.8,0.04,43.6,43.25
2022-06-23,5.5166,8.3354,3.0146,3.3785,19.2,25.14,13.56,4.27,244.3,1.08,49.79,82.26
2022-06-24,8.1938,8.6093,8.3146,2.2822,19.77,27.36,11.65,3.44,252.7,0.02,45.69,18.73
2022-06-25,6.8885,8.5776,4.8994,3.3449,20.6,27.4,13.21,3.89,249.7,0.0,41.78,55.59
2022-06-26,8.6028,8.7355,9.8311,1.589,20.81,28.03,12.35,3.67,262.9,0.0,29.02,34.97
2022-06-27,7.7146,8.6407,7.4477,2.6671,20.95,28.75,12.66,4.33,17.9,0.1,40.72,31.77
2022-06-28,8.7475,8.7811,11.0633,1.225,22.63,31.85,11.76,2.74,333.0,0.0,35.4,1.44
2022-06-29,8.5505,8.8217,9.9732,1.6466,24.14,32.79,14.15,4.26,254.6,0.0,24.09,21.61
2022-06-30,7.8509,8.7034,7.5934,2.9304,22.53,29.55,14.27,4.01,332.1,0.26,35.8,47.98
2022-07-01,8.5099,8.6256,10.4542,1.386,23.88,32.91,12.27,3.07,78.9,0.0,36.47,4.66
2022-07-02,7.8161,8.2927,7.4227,2.6311,27.08,35.83,17.89,3.0,138.0,0.0,43.5,15.76
2022-07-03,7.7018,8.0371,6.6576,2.6938,26.92,34.8,18.27,3.73,211.7,0.0,37.02,13.93
2022-07-04,8.4403,8.5855,9.6888,1.6344,27.2,34.81,18.77,2.46,235.4,0.0,27.58,3.8
2022-07-05,8.2145,8.4206,8.2092,2.2706,27.64,36.5,17.33,3.16,181.4,0.0,27.3,6.46
2022-07-06,6.8076,8.2298,5.6304,2.7576,25.73,34.29,17.41,3.01,48.8,0.93,35.31,26.01
2022-07-07,8.5025,8.5567,10.2797,1.3704,24.35,33.08,15.32,4.98,45.9,0.0,35.64,4.03
2022-07-08,8.6179,8.6609,11.1946,1.1237,26.17,36.0,15.28,3.11,42.9,0.0,33.31,2.31
2022-07-09,8.4506,8.4948,10.5756,1.2898,28.15,37.58,17.47,2.66,58.0,0.0,30.91,2.3
2022-07-10,8.1946,8.4314,9.4651,1.7789,29.28,38.5,19.01,2.56,54.3,0.0,27.5,6.23
2022-07-11,6.689,7.9387,4.938,3.047,30.0,38.57,19.83,2.42,110.6,0.0,27.24,42.55
2022-07-12,7.8187,8.1106,8.4038,1.915,30.17,38.42,20.15,1.96,151.4,0.88,25.5,11.05
2022-07-13,7.0099,7.6812,5.3011,3.0662,31.18,38.17,21.19,2.06,348.9,0.0,24.43,20.01
2022-07-14,7.8086,7.9286,6.9694,2.5589,31.86,41.35,21.68,2.86,71.3,0.0,20.87,4.89
2022-07-15,7.9814,8.1806,8.015,2.1713,31.26,40.32,21.84,3.77,118.7,0.01,21.27,11.54
2022-07-16,7.7426,7.9913,7.3202,2.3465,31.35,40.19,21.39,2.94,145.3,0.0,21.63,11.05
2022-07-17,7.8912,8.0964,8.1379,2.0542,30.94,39.64,21.53,3.25,153.3,0.0,20.77,6.8
2022-07-18,8.0398,8.1386,8.677,1.871,30.43,39.27,20.65,4.08,179.6,0.0,24.15,10.89
2022-07-19,8.4096,8.4518,10.3318,1.3858,28.16,34.66,22.22,4.13,245.3,0.0,23.38,3.41
2022-07-20,8.3074,8.3544,9.7752,1.589,28.46,37.01,18.75,2.09,21.3,0.0,23.09,2.79
2022-07-21,8.0398,8.1559,9.0422,1.781,29.43,38.03,19.33,2.96,148.9,0.0,27.93,3.06
2022-07-22,7.2566,7.9752,5.7629,3.2611,28.9,36.97,20.23,3.2,244.3,0.0,21.9,22.98
2022-07-23,8.2706,8.3002,9.8861,1.483,29.12,39.19,18.06,3.57,257.1,0.0,20.37,0.92
2022-07-24,8.051,8.1864,9.0578,1.8144,31.13,39.73,22.42,3.91,252.2,0.0,13.78,10.49
2022-07-25,8.0986,8.1677,9.1152,1.7681,29.66,38.22,21.61,3.96,307.6,0.0,19.24,12.65
2022-07-26,7.8881,8.1266,9.5717,1.4971,27.7,36.63,18.21,3.82,4.6,0.0,34.41,7.0
2022-07-27,7.5816,8.0263,8.8219,1.7112,27.1,35.97,17.74,3.56,12.8,0.0,32.77,12.42
2022-07-28,7.9822,8.1336,9.9643,1.3656,27.86,36.12,18.57,3.05,275.6,0.0,27.8,8.72
2022-07-29,7.8792,8.0806,9.9415,1.321,28.56,37.12,19.41,3.27,300.8,0.0,28.68,6.14
